EOG0915041Q	utg000002l	2537292	2547463
EOG0915041Q	utg000026l	1779210	1789365
EOG091504TL	utg000010l	3330978	3342566
EOG0915041U	utg000026l	4992301	5003254
EOG0915090S	utg000027l	1396759	1407163
EOG091506X3	utg000002l	5079286	5090111
EOG091506X6	utg000026l	8509248	8520174
EOG0915041C	utg000011l	3503697	3514056
EOG0915096U	utg000026l	7769307	7779609
EOG0915041G	utg000062l	156009	166584
EOG091504TW	utg000002l	12296008	12306930
EOG0915096Y	utg000026l	7423020	7433754
EOG09150567	utg000002l	3949396	3959749
EOG09150AWW	utg000010l	851919	862720
EOG0915041M	utg000011l	3123548	3134650
EOG0915096E	utg000053l	1402862	1412959
EOG091505DS	utg000132l	116936	127893
EOG091505DZ	utg000031l	1868289	1879183
EOG091505DF	utg000029l	4024174	4036103
EOG091505DG	utg000003l	8474657	8485820
EOG0915089B	utg000026l	2129918	2157982
EOG091505DM	utg000002l	2588142	2599096
EOG0915089I	utg000026l	11428130	11438907
EOG091505D6	utg000003l	7267259	7278309
EOG09150410	utg000001l	5865400	5877041
EOG09150413	utg000043l	4217884	4230833
EOG09150415	utg000029l	3614505	3624667
EOG09150418	utg000002l	7379750	7390754
EOG0915056B	utg000003l	1890147	1900812
EOG09150960	utg000009l	69731	80595
EOG091506XJ	utg000071l	31601	42620
EOG091506XM	utg000003l	4520470	4531330
EOG09150968	utg000002l	1852337	1862579
EOG09150AW2	utg000052l	708532	718816
EOG0915056V	utg000002l	6443193	6453949
EOG0915056V	utg000035l	544271	554883
EOG09150AW7	utg000021l	510969	521679
EOG0915056Q	utg000026l	10143755	10155730
EOG091501ZX	utg000003l	8244213	8257905
EOG091503ZI	utg000031l	1933455	1946132
EOG091501ZT	utg000027l	59618	71349
EOG091503ZD	utg000027l	2479202	2490406
EOG091501ZQ	utg000001l	7763441	7774524
EOG091505JW	utg000051l	1102680	1113141
EOG091505JL	utg000002l	4732182	4744120
EOG091501ZI	utg000001l	6827346	6840472
EOG091501ZJ	utg000022l	23083	33610
EOG091503ZY	utg000051l	287251	298905
EOG09150CB0	utg000076l	203434	213568
EOG09150AI7	utg000003l	7271068	7281697
EOG091505JE	utg000004l	1863428	1874212
EOG091504TT	utg000026l	10753135	10766955
EOG09150BTP	utg000026l	4982395	4992559
EOG091509RP	utg000001l	7228829	7239312
EOG091509RL	utg000028l	2079730	2090218
EOG09150A3V	utg000021l	514157	524243
EOG091509RK	utg000064l	10852	21349
EOG091509RK	utg000144l	4627	15103
EOG09150C11	utg000003l	4295956	4306174
EOG09150C11	utg000010l	1172030	1182215
EOG09150C1N	utg000002l	1946958	1957305
EOG09150C1N	utg000003l	924677	934940
EOG09150C1M	utg000026l	2657190	2667552
EOG09150C1M	utg000002l	1946955	1957212
EOG091509R0	utg000027l	656483	667401
EOG09150FQB	utg000032l	3070161	3080355
EOG09150C1Q	utg000026l	6641972	6652421
EOG09150B2X	utg000044l	631475	641888
EOG09150EK5	utg000003l	4663738	4673938
EOG091508FM	utg000002l	8684036	8694532
EOG091508FN	utg000051l	367065	377417
EOG091508FJ	utg000011l	871772	882550
EOG09150DAT	utg000052l	98047	108381
EOG09150DAA	utg000003l	5859454	5869928
EOG091501H5	utg000008l	323143	335455
EOG091501H2	utg000032l	4969283	4988527
EOG091505X9	utg000026l	8772260	8783267
EOG0915036R	utg000003l	7339352	7349594
EOG0915036S	utg000026l	10802932	10813814
EOG09150HDI	utg000002l	13797787	13807978
EOG0915036K	utg000043l	4232631	4244757
EOG0915036A	utg000053l	1087413	1098566
EOG0915036F	utg000026l	4691732	4703268
EOG091503DP	utg000001l	4090566	4102218
EOG091503DS	utg000001l	6216317	6226586
EOG091503DX	utg000026l	1779054	1789407
EOG091503DX	utg000014l	2330365	2341445
EOG091503DX	utg000002l	5115084	5125470
EOG091503DY	utg000032l	3791844	3803366
EOG091503DZ	utg000034l	2559115	2570413
EOG091509JF	utg000029l	4034916	4045302
EOG091503DA	utg000029l	162335	172979
EOG091503DD	utg000096l	291048	302154
EOG091503DE	utg000002l	1853287	1863595
EOG091503DH	utg000019l	1574237	1586310
EOG091503DL	utg000002l	15201172	15212993
EOG091503DN	utg000032l	6064003	6075320
EOG091507TU	utg000053l	1238903	1249033
EOG0915089O	utg000026l	10130061	10141210
EOG091501HB	utg000026l	990539	1002743
EOG091505XE	utg000002l	4410852	4422371
EOG091501HN	utg000002l	3184445	3194621
EOG091501HO	utg000011l	966200	976598
EOG091505XH	utg000032l	1106518	1117333
EOG091501HK	utg000026l	6638157	6651017
EOG091505XM	utg000052l	336918	367902
EOG091501HV	utg000003l	7002528	7013234
EOG091501HW	utg000002l	3685884	3696133
EOG091501HU	utg000014l	3232530	3244546
EOG09150ACI	utg000002l	9301028	9315795
EOG091501HZ	utg000053l	512113	524640
EOG091501HY	utg000001l	4668162	4680687
EOG0915014S	utg000004l	216678	228820
EOG0915014Q	utg000027l	1346539	1360011
EOG0915014U	utg000026l	10782721	10793488
EOG09150AJT	utg000003l	281413	292616
EOG09150AJU	utg000001l	3372310	3382471
EOG0915014Y	utg000014l	2947048	2958407
EOG09150090	utg000051l	379899	394678
EOG0915014B	utg000003l	8223424	8234905
EOG09150AJH	utg000029l	3815655	3825799
EOG09150AJI	utg000003l	341293	352012
EOG0915014E	utg000001l	287228	299029
EOG0915014K	utg000001l	411379	423971
EOG0915078A	utg000052l	905675	916838
EOG0915078C	utg000029l	3645316	3656037
EOG0915078G	utg000014l	2896049	2906845
EOG0915078M	utg000053l	936191	947609
EOG0915078M	utg000021l	455912	466541
EOG0915078O	utg000028l	1715678	1726662
EOG0915078Q	utg000010l	1544249	1555280
EOG0915035P	utg000033l	1241111	1252644
EOG091501F0	utg000003l	4713375	4726338
EOG091501F6	utg000001l	3350191	3361824
EOG091501FK	utg000027l	2466521	2478462
EOG091501FM	utg000031l	1688608	1700645
EOG091501FN	utg000031l	2056106	2068637
EOG091507FT	utg000027l	2823505	2833800
EOG091501FF	utg000001l	4243332	4255736
EOG09150781	utg000002l	10686302	10709744
EOG09150784	utg000052l	307600	318878
EOG09150785	utg000028l	71210	82295
EOG091501FP	utg000019l	690234	702446
EOG09150789	utg000004l	141005	152375
EOG09150789	utg000051l	351296	361808
EOG091501FR	utg000032l	5213649	5225395
EOG091501FT	utg000034l	1292102	1306346
EOG091507FA	utg000019l	1169124	1179999
EOG09150142	utg000002l	14224688	14235192
EOG09150143	utg000031l	2001217	2014242
EOG0915009X	utg000051l	1883549	1900436
EOG0915009Y	utg000003l	2098006	2109860
EOG09150145	utg000003l	2774373	2785745
EOG0915009U	utg000003l	7214088	7224852
EOG09150148	utg000067l	109157	122155
EOG0915009W	utg000019l	1147857	1163759
EOG0915009L	utg000052l	999764	1010977
EOG09150E95	utg000027l	2439015	2454181
EOG0915009N	utg000009l	244811	258631
EOG0915009H	utg000026l	3920111	3934034
EOG0915009K	utg000001l	2887586	2901289
EOG0915009E	utg000029l	2075511	2089665
EOG091509NT	utg000051l	1690719	1700857
EOG091509NU	utg000032l	1382595	1392963
EOG091506UQ	utg000067l	250079	261345
EOG091500H9	utg000052l	920687	933905
EOG09150AD6	utg000042l	41164	52100
EOG091500H4	utg000002l	9648270	9660456
EOG091500H1	utg000026l	324478	336899
EOG0915055A	utg000008l	730701	741702
EOG0915055K	utg000014l	3177919	3188918
EOG091502L5	utg000004l	996499	1008087
EOG091506YP	utg000026l	3010449	3021186
EOG091506YM	utg000001l	6559413	6569660
EOG091500MY	utg000031l	1110103	1123621
EOG0915055Y	utg000029l	4155227	4165790
EOG091506YE	utg000002l	4933939	4944748
EOG0915056L	utg000026l	8630506	8641044
EOG091506KP	utg000002l	5363757	5374194
EOG091506Y8	utg000085l	112009	122536
EOG091506Y6	utg000014l	1374657	1386678
EOG091502LP	utg000067l	670814	682035
EOG091502LT	utg000008l	250317	261194
EOG091502LW	utg000014l	3500840	3513630
EOG091502LW	utg000010l	667219	678425
EOG0915056O	utg000002l	2580395	2591077
EOG09150554	utg000002l	13809910	13820202
EOG09150557	utg000015l	140188	155532
EOG091502LC	utg000026l	6345814	6357590
EOG091500T4	utg000002l	5823753	5835905
EOG09150CTM	utg000002l	2159896	2170148
EOG091500HO	utg000010l	3605109	3615527
EOG09150AXD	utg000019l	1386872	1397054
EOG091500HL	utg000041l	1583292	1594901
EOG091500HK	utg000028l	475288	489953
EOG09150GDQ	utg000011l	881443	891721
EOG091500HI	utg000011l	3130635	3143273
EOG091500HG	utg000019l	1005599	1018413
EOG091504CP	utg000001l	425282	436138
EOG09150AXU	utg000003l	902984	913340
EOG091500HZ	utg000003l	935209	946757
EOG091500HZ	utg000001l	2889275	2900735
EOG091500HW	utg000004l	107413	121230
EOG091500HV	utg000027l	351987	367813
EOG091500HU	utg000028l	701286	716058
EOG091500HT	utg000019l	1305976	1320713
EOG091504CF	utg000067l	860965	871369
EOG091500HQ	utg000002l	9396163	9412744
EOG091500HP	utg000011l	4679834	4693998
EOG09150BN4	utg000003l	3439979	3450278
EOG091506LK	utg000003l	3317919	3329231
EOG091506G7	utg000008l	2721932	2732277
EOG09150C0S	utg000041l	5675	16177
EOG09150425	utg000027l	1556487	1567784
EOG09150B3S	utg000001l	302053	312655
EOG091506LA	utg000002l	3190171	3201152
EOG09150E4Y	utg000067l	904681	914865
EOG091507Q2	utg000001l	1032373	1042693
EOG091504U4	utg000002l	3120769	3131893
EOG091504U5	utg000003l	3789987	3800604
EOG09150BPP	utg000067l	313945	324606
EOG091504U7	utg000031l	2368972	2380557
EOG09150AV4	utg000026l	4835581	4846213
EOG09150AV4	utg000029l	1485715	1497674
EOG091504U1	utg000001l	3352346	3363151
EOG0915042U	utg000031l	496921	507826
EOG091504UM	utg000032l	1868348	1879478
EOG091504UH	utg000003l	8314412	8325609
EOG09150B38	utg000001l	2573995	2584413
EOG091509E9	utg000002l	3590237	3601382
EOG0915042Y	utg000014l	3229199	3240242
EOG0915042X	utg000019l	903227	913857
EOG09150GVP	utg000014l	2815048	2825134
EOG0915095J	utg000032l	2127492	2138039
EOG0915095T	utg000002l	11526948	11537622
EOG0915042G	utg000031l	1669141	1679971
EOG09150GVM	utg000001l	3358415	3368820
EOG0915095Q	utg000023l	534148	544492
EOG0915042L	utg000014l	2350648	2361718
EOG0915042I	utg000014l	2529605	2541010
EOG0915042H	utg000002l	11985759	11996910
EOG091508UU	utg000002l	9535829	9546457
EOG09150EFW	utg000003l	354816	364947
EOG09150C03	utg000002l	8121778	8131974
EOG09150C03	utg000010l	1172060	1182277
EOG091509Q0	utg000026l	10139998	10151033
EOG091503GQ	utg000004l	1174021	1185398
EOG09150DPF	utg000008l	409632	422340
EOG091509Q7	utg000029l	3743887	3754770
EOG091509Q8	utg000032l	160363	170458
EOG09150D37	utg000002l	4303518	4313792
EOG091503GD	utg000029l	2273429	2284699
EOG091503GC	utg000011l	863635	874448
EOG09150A23	utg000052l	945729	956139
EOG09150A28	utg000001l	6801995	6812480
EOG09150A28	utg000032l	3227728	3238201
EOG091503GK	utg000043l	4480041	4491126
EOG091501WZ	utg000014l	3239995	3251333
EOG091501WY	utg000002l	14309568	14321666
EOG091501Y5	utg000011l	2748255	2760428
EOG091505I8	utg000026l	11811441	11822821
EOG091501WS	utg000003l	4268669	4281229
EOG09150DB9	utg000067l	908801	918970
EOG091501WP	utg000003l	8308936	8320427
EOG091501WU	utg000026l	1531594	1543365
EOG091501WU	utg000008l	157833	170546
EOG091501WU	utg000051l	1933394	1944815
EOG091501WK	utg000026l	6611379	6621804
EOG091503U5	utg000003l	7707586	7718657
EOG091509GL	utg000011l	2761727	2772641
EOG091508G4	utg000002l	11641005	11651190
EOG091501YT	utg000027l	404004	415089
EOG091501YW	utg000019l	564532	575344
EOG091501YV	utg000043l	97470	107808
EOG091505IT	utg000029l	4183814	4194738
EOG091501W1	utg000032l	3109013	3121103
EOG091501W6	utg000029l	3076954	3087724
EOG091503UM	utg000028l	2089596	2101276
EOG091503UQ	utg000026l	6728772	6744335
EOG091501YD	utg000002l	14419496	14432449
EOG091501YG	utg000002l	9148150	9158662
EOG091508GR	utg000002l	8050252	8060527
EOG091508GS	utg000026l	11359466	11369672
EOG091508GT	utg000002l	16424129	16434746
EOG091501YN	utg000003l	7303946	7314442
EOG091503G5	utg000003l	8523735	8535221
EOG09150A2E	utg000003l	2624792	2634920
EOG09150A2F	utg000014l	2994242	3004725
EOG091503G1	utg000003l	1772347	1783544
EOG091503G0	utg000014l	3210514	3221771
EOG09150A2L	utg000026l	6457084	6467728
EOG09150AH1	utg000070l	73897	84347
EOG09150AH1	utg000027l	3163072	3173468
EOG09150A2N	utg000001l	7228847	7239335
EOG091503G9	utg000028l	1153914	1164829
EOG09150D3U	utg000023l	538508	548764
EOG09150DP1	utg000032l	6031830	6042054
EOG09150A2R	utg000041l	1278558	1288838
EOG091509QM	utg000026l	4670307	4681097
EOG091501EL	utg000008l	2577975	2589988
EOG09150313	utg000002l	13140402	13150738
EOG091501EC	utg000034l	1098459	1109635
EOG091509WN	utg000002l	1886998	1897132
EOG091507IF	utg000043l	4628345	4639537
EOG091501ES	utg000032l	4254671	4267396
EOG091501ER	utg000026l	2214999	2226253
EOG091509MM	utg000002l	8786503	8798050
EOG0915022F	utg000052l	171817	183263
EOG091509ME	utg000008l	2548061	2558543
EOG0915022J	utg000002l	5930427	5940912
EOG091509MG	utg000001l	5922266	5932887
EOG0915022H	utg000043l	879852	892242
EOG0915022O	utg000008l	921887	932936
EOG0915022Q	utg000026l	3174016	3186338
EOG0915022Q	utg000008l	301130	312602
EOG0915022U	utg000001l	7552295	7562546
EOG0915022Z	utg000004l	664307	675032
EOG0915022Y	utg000026l	3530256	3542220
EOG091507W4	utg000002l	15677143	15698231
EOG09150FJG	utg000026l	1194546	1204728
EOG091507WM	utg000031l	117818	128661
EOG091508OC	utg000026l	9722349	9732441
EOG091507WB	utg000029l	1989722	2001559
EOG091507WY	utg000002l	12613	23028
EOG09150227	utg000001l	7256305	7267349
EOG091501VA	utg000026l	3333566	3344810
EOG091507WQ	utg000029l	1142394	1153795
EOG09150229	utg000002l	11536328	11546907
EOG091507WT	utg000026l	6000088	6010961
EOG0915031Y	utg000029l	3061372	3073715
EOG0915031R	utg000008l	2525354	2536160
EOG0915031Q	utg000032l	1116881	1127952
EOG0915031P	utg000027l	122068	133769
EOG0915031J	utg000033l	1621114	1632864
EOG091501E5	utg000031l	764387	776576
EOG091501E4	utg000091l	416851	428643
EOG0915031D	utg000026l	4365300	4376754
EOG091501E3	utg000003l	2664959	2677668
EOG091501E2	utg000026l	4334200	4346223
EOG0915004Z	utg000002l	16907925	16926428
EOG0915004S	utg000003l	138585	159148
EOG0915004R	utg000001l	7561270	7575701
EOG091502MT	utg000011l	5577280	5587554
EOG0915004P	utg000032l	3138161	3153279
EOG091502MS	utg000032l	3218545	3230221
EOG0915004N	utg000032l	5363367	5381313
EOG09150CWC	utg000051l	1586092	1596292
EOG091502MF	utg000051l	1581472	1592456
EOG0915004B	utg000002l	1633147	1651147
EOG0915004G	utg000043l	4407719	4420986
EOG0915004D	utg000001l	7230800	7249979
EOG091500IL	utg000019l	183107	196538
EOG091506HH	utg000001l	6249969	6261089
EOG091500IO	utg000003l	4632230	4645989
EOG091506HM	utg000044l	329614	340213
EOG091504DY	utg000002l	9262660	9273133
EOG091504DU	utg000026l	11072381	11082947
EOG09150AGW	utg000026l	11192292	11202677
EOG09150AGV	utg000026l	3879057	3889479
EOG09150139	utg000011l	799759	812254
EOG09150138	utg000026l	596190	608876
EOG09150138	utg000003l	7714161	7726077
EOG091506HY	utg000052l	1248358	1258544
EOG091504DN	utg000034l	965400	975542
EOG09150AGM	utg000003l	6974605	6985271
EOG091507CD	utg000091l	582397	593072
EOG091500IW	utg000027l	109726	120770
EOG091500IW	utg000052l	1458105	1469132
EOG091500IR	utg000034l	297727	315506
EOG09150AGD	utg000026l	3322954	3333259
EOG0915013W	utg000008l	2110157	2122044
EOG09150AIR	utg000051l	506905	518148
EOG0915013R	utg000028l	2192221	2202637
EOG0915013Q	utg000002l	15873247	15886024
EOG09150CDL	utg000003l	260010	270388
EOG091504D5	utg000014l	3620882	3631260
EOG09150A3P	utg000002l	9814449	9824901
EOG0915013Y	utg000053l	1458776	1470305
EOG09150CDM	utg000029l	3371939	3382187
EOG0915013F	utg000033l	1633401	1646239
EOG0915013F	utg000026l	0	9785
EOG09150H4A	utg000043l	3289120	3299407
EOG09150CEP	utg000043l	3717669	3728450
EOG091500I8	utg000014l	1785934	1798506
EOG091500I9	utg000052l	996735	1008125
EOG09150AIF	utg000031l	2207436	2217953
EOG0915013O	utg000003l	789741	802414
EOG0915013N	utg000053l	864336	874929
EOG0915013L	utg000026l	8336254	8347170
EOG091500I1	utg000032l	5639257	5650758
EOG09150CDQ	utg000002l	3747192	3757576
EOG091502M3	utg000002l	13258652	13270141
EOG091502M1	utg000001l	5042734	5053647
EOG091504VA	utg000026l	5886082	5896884
EOG091506GK	utg000002l	15773645	15783938
EOG091506V7	utg000002l	3545685	3557614
EOG091504VK	utg000004l	901335	912198
EOG091504VM	utg000026l	3639447	3650803
EOG0915094J	utg000043l	2677224	2687331
EOG0915094K	utg000002l	3592843	3603804
EOG09150544	utg000043l	4424550	4434762
EOG091504VR	utg000032l	1403143	1414314
EOG09150543	utg000027l	277344	290472
EOG09150543	utg000002l	6861429	6872331
EOG09150AUZ	utg000002l	10839768	10850517
EOG091505Q0	utg000031l	3223301	3234250
EOG09150BOV	utg000034l	1996771	2007289
EOG09150EEJ	utg000033l	1232938	1243316
EOG0915043G	utg000032l	665765	676889
EOG091508VK	utg000043l	2686897	2697703
EOG091508VV	utg000002l	781730	792371
EOG0915043R	utg000031l	3060974	3072157
EOG09150BO8	utg000002l	16884670	16895345
EOG09150438	utg000027l	252954	264126
EOG09150438	utg000029l	2665925	2676908
EOG09150GGZ	utg000011l	1525963	1536300
EOG091508V3	utg000003l	3415795	3426287
EOG09150EE6	utg000029l	773562	783902
EOG09150431	utg000010l	150744	161911
EOG091508V9	utg000003l	3774217	3784520
EOG09150434	utg000001l	2659597	2674227
EOG091506VR	utg000026l	2537935	2549269
EOG091506VU	utg000067l	886881	900217
EOG0915054L	utg000032l	2133827	2144365
EOG0915054I	utg000001l	3299977	3310954
EOG0915054I	utg000032l	5402849	5413571
EOG0915054I	utg000023l	159953	170632
EOG0915054W	utg000002l	7382953	7394372
EOG091504V3	utg000026l	9770505	9781542
EOG0915054R	utg000008l	1635212	1645636
EOG091504V4	utg000026l	1247501	1258625
EOG091506VE	utg000026l	11598996	11609136
EOG091504V6	utg000001l	1130803	1141511
EOG091504V8	utg000019l	1398602	1409198
EOG09150EKJ	utg000003l	8216628	8227069
EOG091501XT	utg000004l	922777	933945
EOG091503TC	utg000003l	205251	216475
EOG091503TI	utg000014l	2893899	2905305
EOG091505HX	utg000003l	3325076	3336241
EOG091505HD	utg000001l	5348137	5358634
EOG091501XN	utg000026l	10447291	10459489
EOG091501XO	utg000043l	2628068	2640714
EOG091503TZ	utg000026l	6693092	6703967
EOG091505HN	utg000037l	25687	36796
EOG091505HM	utg000019l	1359218	1371601
EOG091509PW	utg000032l	3290762	3301057
EOG091509PP	utg000032l	2015286	2026231
EOG09150D4L	utg000026l	11205930	11216395
EOG09150A1L	utg000042l	38335	48824
EOG091509PH	utg000026l	4679261	4689779
EOG09150D45	utg000028l	425322	435462
EOG09150A12	utg000032l	1895403	1906095
EOG09150A17	utg000026l	6696939	6707555
EOG09150D40	utg000026l	8608178	8618443
EOG09150CDR	utg000029l	4244358	4254771
EOG09150C3U	utg000008l	2542208	2552999
EOG09150C3X	utg000001l	4783410	4793835
EOG091501X6	utg000002l	16414516	16426665
EOG091505H3	utg000001l	4720052	4731004
EOG09150B0W	utg000002l	5123175	5133595
EOG091505H1	utg000032l	959764	970942
EOG09150B0Q	utg000032l	1086258	1096804
EOG091505H5	utg000031l	443764	454069
EOG091504XB	utg000031l	1279993	1290493
EOG091505H9	utg000070l	57261	70072
EOG091504XF	utg000014l	3510905	3522135
EOG09150B0L	utg000011l	882517	892826
EOG09150CQ8	utg000002l	11517550	11527729
EOG091507VN	utg000031l	775909	786712
EOG091507VO	utg000026l	12070771	12081056
EOG091507VO	utg000002l	11517556	11527777
EOG09150AXL	utg000002l	3618792	3629174
EOG091501V0	utg000004l	2305244	2316898
EOG091503F1	utg000032l	1082285	1092861
EOG09150E99	utg000003l	5859494	5869753
EOG09150E99	utg000026l	7817122	7827407
EOG0915030T	utg000032l	2756085	2767117
EOG09150DCC	utg000003l	5063269	5073666
EOG09150HFJ	utg000032l	1442122	1452361
EOG09150HFJ	utg000002l	4307764	4317958
EOG0915030L	utg000002l	6866884	6877958
EOG0915030O	utg000041l	168722	180950
EOG09150HFX	utg000026l	2111806	2122122
EOG0915030B	utg000026l	638620	648802
EOG09150DCU	utg000010l	199229	209535
EOG09150662	utg000032l	2278973	2290057
EOG09150E9V	utg000001l	2501255	2511593
EOG09150300	utg000031l	2556458	2568253
EOG09150BNB	utg000004l	1924514	1934915
EOG091509HL	utg000034l	2014954	2025345
EOG091501VY	utg000002l	8589456	8601746
EOG091501VZ	utg000026l	5934297	5946556
EOG091503FO	utg000002l	9127509	9138996
EOG091503FL	utg000031l	1193545	1205683
EOG091501VR	utg000026l	3451297	3462136
EOG091503FA	utg000062l	139709	156506
EOG091501VT	utg000043l	2615311	2625719
EOG091501VK	utg000002l	4311780	4324059
EOG091501VO	utg000001l	4322847	4334870
EOG091503FS	utg000002l	13553912	13564744
EOG091501VB	utg000031l	2033376	2045202
EOG091501VC	utg000001l	6986920	6999095
EOG091503FW	utg000032l	1684485	1695521
EOG091503FW	utg000026l	10127425	10138261
EOG091501VG	utg000001l	6235947	6247685
EOG0915012U	utg000026l	1332550	1345040
EOG0915012V	utg000032l	4455907	4468776
EOG09150668	utg000002l	10908246	10919206
EOG0915012S	utg000026l	1530880	1543467
