EOG0915041Q	utg000002l	2537292	2547463
EOG0915012S	utg000011l	3192553	3204582
EOG09150CDH	utg000019l	1009127	1019780
EOG091500XU	utg000026l	1604540	1616710
EOG09150AHZ	utg000002l	10981312	10991627
EOG0915012Y	utg000019l	570850	582585
EOG091500XP	utg000026l	8804914	8816568
EOG091509L2	utg000002l	14808796	14818948
EOG091500XN	utg000019l	442560	455717
EOG09150232	utg000008l	2732769	2744219
EOG0915012A	utg000132l	92254	105022
EOG0915012B	utg000008l	2804984	2819120
EOG09150237	utg000003l	1585804	1598847
EOG09150237	utg000071l	22731	34233
EOG0915012N	utg000011l	2683328	2695410
EOG091500XD	utg000002l	16365181	16378630
EOG091500XC	utg000027l	128305	142127
EOG0915058O	utg000001l	6240339	6253420
EOG091501D2	utg000001l	131683	147706
EOG091501D3	utg000027l	1606854	1618183
EOG09150GWS	utg000027l	2440048	2454825
EOG091501D1	utg000011l	4760003	4772739
EOG091501D7	utg000010l	3242939	3253649
EOG091501D8	utg000051l	848861	861225
EOG091503OG	utg000029l	1654947	1666893
EOG091501DA	utg000070l	62250	74975
EOG091507HU	utg000001l	3419676	3429989
EOG091501DE	utg000026l	553272	565298
EOG091507HX	utg000034l	188747	198875
EOG091501DO	utg000001l	1987114	1999047
EOG091501DM	utg000029l	4092353	4103513
EOG091501DS	utg000019l	1465874	1479699
EOG0915099X	utg000044l	611058	621576
EOG0915023A	utg000011l	5150629	5164785
EOG09150AH4	utg000010l	3249151	3259807
EOG091500X9	utg000043l	912668	925553
EOG091500X8	utg000052l	468084	480672
EOG0915023H	utg000011l	1576212	1587213
EOG091500X5	utg000001l	1678986	1690182
EOG0915023G	utg000010l	1323515	1334855
EOG09150128	utg000051l	214332	226998
EOG0915023P	utg000033l	1213621	1225440
EOG09150JA6	utg000004l	551663	561944
EOG091509LT	utg000003l	8232825	8244754
EOG0915023X	utg000019l	1401464	1414429
EOG09150A6D	utg000002l	15581516	15592167
EOG091504E9	utg000026l	3564199	3575995
EOG091500X3	utg000026l	10969897	10982521
EOG091504E2	utg000003l	1743026	1757037
EOG091504E3	utg000014l	2812386	2823730
EOG091500J6	utg000026l	11133936	11146821
EOG091500J8	utg000001l	2068182	2080373
EOG09150CV0	utg000029l	944642	955173
EOG091506I5	utg000026l	6592190	6602511
EOG09150CV5	utg000033l	1473426	1483709
EOG09150CV5	utg000010l	3588604	3598831
EOG091502B3	utg000001l	5527229	5539284
EOG091509LR	utg000029l	4171980	4182738
EOG091501OH	utg000043l	898546	910920
EOG091502B7	utg000001l	6687507	6698361
EOG091502B5	utg000002l	4921789	4932282
EOG09150052	utg000004l	24217	40168
EOG091502B8	utg000003l	808461	820346
EOG09150055	utg000031l	586305	603228
EOG09150056	utg000011l	3828093	3841723
EOG09150ARL	utg000029l	2992132	3002404
EOG091506WC	utg000001l	7576369	7587710
EOG091506WC	utg000053l	1530161	1540952
EOG0915066Y	utg000011l	5223810	5235013
EOG091502BS	utg000002l	7123837	7135557
EOG091502BZ	utg000029l	3362839	3374382
EOG0915005S	utg000010l	326620	341977
EOG0915005U	utg000026l	6060724	6077656
EOG0915005K	utg000034l	1404726	1418896
EOG091502BG	utg000001l	1931162	1941898
EOG0915005D	utg000033l	920394	934094
EOG091506IK	utg000001l	3269320	3280072
EOG091500JG	utg000008l	1312359	1326001
EOG091500JI	utg000032l	6192710	6205885
EOG091506IC	utg000002l	1520756	1531667
EOG091504ER	utg000029l	3066421	3078240
EOG091500JP	utg000008l	46265	60372
EOG091504EO	utg000026l	8411090	8422845
EOG091503D9	utg000032l	3797328	3809424
EOG091509M9	utg000032l	4449375	4459476
EOG091504EB	utg000001l	3049699	3061251
EOG091504EC	utg000002l	3013197	3025645
EOG0915059M	utg000004l	529584	541286
EOG091507OJ	utg000002l	15855443	15866324
EOG09150ARR	utg000033l	0	7975
EOG0915059K	utg000034l	2323817	2341030
EOG0915084K	utg000001l	5128363	5138614
EOG091500FZ	utg000002l	16891452	16906790
EOG091508W5	utg000011l	3113839	3124590
EOG0915066K	utg000003l	8463107	8474691
EOG0915084W	utg000034l	1214004	1224138
EOG09150688	utg000028l	1420830	1433917
EOG0915066H	utg000001l	4884038	4894835
EOG09150GX9	utg000004l	1052806	1063158
EOG091504YC	utg000002l	5163610	5175811
EOG091504YE	utg000026l	907879	922399
EOG091504YG	utg000043l	703318	713587
EOG091504W7	utg000002l	7101726	7112338
EOG091502KA	utg000067l	900743	911114
EOG091504YS	utg000011l	957502	973125
EOG091504YT	utg000033l	1487236	1498434
EOG091504YU	utg000002l	1843471	1854826
EOG091500DI	utg000032l	3181354	3192104
EOG091504WA	utg000026l	6173106	6184097
EOG091504WN	utg000002l	12181061	12192052
EOG091509YM	utg000001l	6723187	6733904
EOG091500DA	utg000002l	99385	114355
EOG091500DG	utg000051l	686340	700164
EOG091504WH	utg000002l	12185679	12196260
EOG091504WV	utg000032l	1550379	1561353
EOG0915024I	utg000043l	4608467	4619858
EOG091504WT	utg000002l	8643584	8654076
EOG0915068J	utg000003l	4621735	4632188
EOG091504WP	utg000003l	8728820	8739688
EOG091500DQ	utg000011l	3013416	3026311
EOG0915093A	utg000001l	4320065	4330385
EOG0915044N	utg000031l	1714765	1726169
EOG0915044J	utg000003l	688875	699851
EOG0915044F	utg000002l	14048296	14060025
EOG0915044D	utg000034l	1465704	1476843
EOG0915044C	utg000002l	3672552	3684044
EOG091508WU	utg000041l	1270	11491
EOG091506NH	utg000019l	1543798	1554780
EOG09150599	utg000011l	3810169	3821151
EOG09150594	utg000011l	2777114	2787788
EOG09150848	utg000023l	1758843	1770650
EOG09150FZ4	utg000033l	929494	939637
EOG09150A06	utg000091l	374196	384540
EOG09150DRP	utg000032l	1079179	1089526
EOG09150EVE	utg000051l	1584786	1594875
EOG091501QM	utg000043l	668184	678399
EOG09150DRY	utg000001l	1676666	1687003
EOG091501QL	utg000008l	1616862	1628624
EOG091503AL	utg000027l	2515419	2526779
EOG091501UX	utg000032l	3551714	3561926
EOG091503AH	utg000011l	2617308	2630467
EOG091501UU	utg000052l	472932	484117
EOG091501UT	utg000026l	3595867	3607170
EOG091503AB	utg000026l	5393710	5404942
EOG091505O9	utg000002l	2822668	2834555
EOG091503W6	utg000003l	4059617	4071183
EOG091503AZ	utg000004l	1861061	1872194
EOG091503AW	utg000003l	880117	890398
EOG091501UD	utg000026l	6014349	6024702
EOG09150EJ3	utg000043l	3897465	3907731
EOG091501UA	utg000002l	2571830	2582227
EOG09150360	utg000001l	4303255	4314639
EOG091505OW	utg000002l	6470102	6480542
EOG091506WP	utg000026l	9505035	9516075
EOG091508AN	utg000002l	15736150	15747001
EOG09150BRP	utg000033l	468523	479201
EOG09150863	utg000001l	6502645	6513066
EOG091503WB	utg000026l	2715895	2727874
EOG091503WB	utg000014l	1794271	1808243
EOG091503WB	utg000051l	372400	384311
EOG091503WO	utg000026l	4994567	5005754
EOG091501U0	utg000011l	4703792	4714708
EOG091505OY	utg000027l	1585149	1595552
EOG091505OE	utg000001l	817655	829402
EOG091502B0	utg000002l	11466881	11478511
EOG091508AX	utg000029l	1999470	2010111
EOG091503A4	utg000034l	2589896	2601993
EOG09150EJT	utg000028l	1802622	1812732
EOG091505OJ	utg000032l	3161493	3172663
EOG091503WZ	utg000010l	1922152	1933867
EOG09150A0Z	utg000001l	1473894	1484971
EOG09150D5Y	utg000008l	1833676	1843985
EOG09150A0Y	utg000051l	817892	828606
EOG09150A0T	utg000002l	2907553	2917996
EOG09150A0S	utg000008l	2797158	2810010
EOG09150A0S	utg000002l	11526957	11537625
EOG09150D5R	utg000010l	831734	841964
EOG09150A0J	utg000026l	627113	637885
EOG09150A0I	utg000002l	13289076	13299622
EOG09150331	utg000002l	3265286	3276687
EOG091507KS	utg000029l	2392445	2402921
EOG09150336	utg000008l	2659235	2669667
EOG09150339	utg000011l	5920564	5931840
EOG091505TD	utg000008l	2618698	2628847
EOG091507KA	utg000029l	192258	202986
EOG091501CY	utg000032l	5396324	5407945
EOG091501CX	utg000023l	2491319	2503689
EOG0915020D	utg000032l	6144856	6157330
EOG0915020F	utg000043l	2635413	2647272
EOG0915020A	utg000011l	2532633	2544223
EOG091509KK	utg000028l	1168988	1179845
EOG0915020U	utg000070l	12502	22924
EOG0915020Q	utg000029l	4263831	4274619
EOG0915020P	utg000003l	429211	440038
EOG0915020P	utg000031l	2557518	2568256
EOG091509KP	utg000026l	4057146	4067292
EOG091507YG	utg000043l	640875	651286
EOG09150258	utg000003l	5869377	5880301
EOG09150CRK	utg000001l	5925439	5935932
EOG091509K4	utg000011l	3190917	3201940
EOG09150203	utg000003l	818594	831126
EOG091507TP	utg000043l	1958738	1969280
EOG09150209	utg000026l	11437207	11448137
EOG0915033P	utg000001l	6463840	6475152
EOG0915033T	utg000026l	66996	78126
EOG0915033W	utg000011l	3551100	3564037
EOG0915033V	utg000011l	3460299	3473772
EOG0915033X	utg000027l	2924367	2936015
EOG091509YN	utg000004l	2433776	2444264
EOG091507K8	utg000008l	2148716	2159328
EOG09150HGH	utg000014l	1378142	1388279
EOG091501C4	utg000002l	6441790	6451998
EOG091501C2	utg000008l	2687793	2699018
EOG091501C2	utg000004l	2511384	2521701
EOG091501C2	utg000041l	1560653	1571231
EOG0915033F	utg000003l	7684173	7694244
EOG091506W0	utg000008l	728208	738396
EOG091502CT	utg000032l	4277414	4289662
EOG091502CW	utg000010l	3598849	3610271
EOG0915006U	utg000011l	3566046	3582142
EOG0915006W	utg000011l	1898608	1915111
EOG0915006S	utg000028l	2056456	2071753
EOG0915006M	utg000013l	429196	443762
EOG09150118	utg000028l	112226	124968
EOG0915006N	utg000026l	4041491	4057604
EOG0915006H	utg000034l	2485349	2500516
EOG091502CH	utg000067l	683310	696400
EOG0915006G	utg000033l	1258589	1273216
EOG091502CO	utg000026l	4799499	4811326
EOG091506FC	utg000019l	993010	1004145
EOG091505XR	utg000026l	6484236	6495296
EOG091500KE	utg000001l	3401793	3414012
EOG091500KB	utg000003l	1728264	1739605
EOG09150AEX	utg000077l	18958	29242
EOG091504FV	utg000026l	4277481	4290026
EOG091500KN	utg000034l	84536	98581
EOG091500Y5	utg000011l	3560461	3574739
EOG091500KL	utg000029l	2490533	2505112
EOG091500KM	utg000024l	314020	339055
EOG091500KJ	utg000002l	8586278	8598580
EOG091506FN	utg000026l	6515250	6525721
EOG091500KH	utg000026l	8441677	8456020
EOG091506FQ	utg000019l	1238562	1249227
EOG091500KU	utg000026l	5029962	5045092
EOG09150HQ9	utg000002l	9281351	9291760
EOG091500KP	utg000008l	1695770	1706727
EOG091506FZ	utg000031l	780792	790998
EOG091506FX	utg000028l	1201823	1212706
EOG091500KZ	utg000002l	2815522	2829714
EOG09150CG8	utg000001l	5341726	5352492
EOG09150AEB	utg000019l	1376665	1387355
EOG09150CGD	utg000027l	320533	331123
EOG09150CGD	utg000002l	7139981	7150373
EOG09150CGD	utg000014l	77875	88201
EOG091500YW	utg000052l	1224166	1236335
EOG09150AE2	utg000070l	146105	156983
EOG091500YL	utg000008l	2764830	2778710
EOG091500K7	utg000026l	6631645	6646017
EOG091500K4	utg000002l	11662127	11677771
EOG091500K4	utg000032l	2872926	2884904
EOG091500K4	utg000043l	2041242	2052166
EOG091500YO	utg000062l	416367	429833
EOG091500K2	utg000032l	2647646	2660138
EOG091500K3	utg000003l	8248607	8262500
EOG091506F5	utg000010l	3554518	3564631
EOG091500K1	utg000029l	1431600	1445446
EOG091500YE	utg000002l	4878063	4890193
EOG0915011I	utg000029l	4060294	4072849
EOG0915011H	utg000026l	3612673	3626560
EOG0915011M	utg000032l	452124	462536
EOG0915011L	utg000032l	4103871	4116361
EOG091502C7	utg000026l	10853481	10865150
EOG091502C9	utg000060l	48915	59835
EOG0915011B	utg000029l	2401170	2413536
EOG0915011E	utg000019l	1063378	1073940
EOG09150060	utg000085l	211712	222817
EOG0915011F	utg000002l	12240575	12254172
EOG0915011P	utg000002l	3035770	3049253
EOG0915011W	utg000021l	19716	33206
EOG091506T5	utg000067l	348647	359367
EOG091500EK	utg000034l	1677143	1688859
EOG0915092X	utg000010l	901639	912210
EOG091500EO	utg000028l	1387955	1403816
EOG0915069T	utg000027l	19793	30630
EOG0915092W	utg000028l	2062021	2073504
EOG09150ASI	utg000034l	1617153	1628156
EOG09150ASI	utg000026l	4835578	4846177
EOG091504HT	utg000001l	3342711	3353785
EOG091500EX	utg000041l	1540753	1551358
EOG09150ASV	utg000008l	328974	339132
EOG091500EZ	utg000009l	121310	134322
EOG091504HH	utg000002l	13091638	13104228
EOG091504HN	utg000008l	288278	299390
EOG091504HM	utg000001l	562566	573990
EOG0915069F	utg000001l	5661128	5671753
EOG091504HB	utg000043l	2887285	2898641
EOG091500ER	utg000003l	1317478	1327816
EOG091500EW	utg000043l	1535167	1549432
EOG0915045O	utg000003l	5649393	5661185
EOG091506XY	utg000041l	961386	971799
EOG0915045E	utg000051l	1893964	1905173
EOG0915045G	utg000003l	8538562	8549282
EOG091508PJ	utg000019l	1141704	1152738
EOG091508PH	utg000003l	4781621	4792320
EOG091508PC	utg000002l	4722921	4733882
EOG09150097	utg000026l	856271	870734
EOG09150AJP	utg000052l	1770549	1781199
EOG091508P5	utg000003l	8820899	8832733
EOG09150EUZ	utg000002l	9685242	9695383
EOG09150456	utg000029l	174330	185633
EOG09150456	utg000044l	73880	85115
EOG09150456	utg000026l	2556695	2567734
EOG09150480	utg000011l	879444	890995
EOG09150480	utg000004l	128646	150119
EOG09150928	utg000029l	1464941	1475108
EOG09150699	utg000026l	10754841	10765742
EOG091504H2	utg000004l	2101256	2111424
EOG091504H7	utg000051l	1920803	1932929
EOG091506TZ	utg000027l	408720	420195
EOG091506TZ	utg000008l	718864	729638
EOG091506IF	utg000001l	4663679	4674481
EOG091506TN	utg000011l	3637323	3647657
EOG091500E5	utg000003l	4771369	4784008
EOG091506TK	utg000010l	1861830	1872734
EOG091506RF	utg000026l	2890215	2901168
EOG091508BJ	utg000010l	332737	343418
EOG091505NX	utg000002l	15619236	15630320
EOG091505NZ	utg000044l	616850	627987
EOG091508BQ	utg000001l	4803148	4814120
EOG091505NE	utg000026l	8448427	8459279
EOG091503VI	utg000052l	269511	280484
EOG091500JO	utg000001l	3751389	3761966
EOG09150BSI	utg000002l	1578209	1588439
EOG09150BSK	utg000043l	2610635	2620814
EOG091504Z3	utg000010l	2109015	2120166
EOG091504Z3	utg000019l	1239601	1250507
EOG091504Z2	utg000002l	6159076	6170250
EOG09150F6S	utg000026l	9723855	9734135
EOG09150851	utg000002l	9185548	9196061
EOG09150581	utg000027l	2049476	2060048
EOG09150BM8	utg000010l	1171959	1182194
EOG09150D6H	utg000027l	3234995	3250154
EOG09150BM3	utg000003l	5600946	5611421
EOG0915058A	utg000019l	1542106	1553248
EOG0915058A	utg000052l	176850	187734
EOG091500WS	utg000026l	1612925	1625041
EOG0915058J	utg000011l	3150619	3161543
EOG0915058J	utg000003l	4459000	4469521
EOG0915058H	utg000003l	6871313	6881666
EOG0915058H	utg000032l	1117319	1127613
EOG091502GN	utg000002l	10403435	10415131
EOG0915058L	utg000043l	87252	98478
EOG0915058S	utg000033l	1046241	1057118
EOG0915058W	utg000026l	3406002	3416490
EOG09150BMT	utg000010l	726487	736651
EOG09150B7C	utg000026l	3323707	3334484
EOG09150BMS	utg000001l	4808134	4818742
EOG091504ZM	utg000052l	783587	794947
EOG091503V9	utg000053l	869013	880404
EOG091504ZH	utg000052l	492697	503411
EOG091509LE	utg000026l	6351099	6361584
EOG091508CT	utg000011l	1528867	1539004
EOG091504ZC	utg000026l	7437014	7447410
EOG091504ZB	utg000002l	5307360	5317887
EOG091504ZU	utg000003l	8535379	8546694
EOG091504ZU	utg000026l	4058782	4069423
EOG09150BPA	utg000031l	2482227	2492822
EOG091504ZQ	utg000003l	8467716	8478832
EOG091508CS	utg000011l	461724	472633
EOG091501T2	utg000008l	1642860	1654551
EOG09150D8Z	utg000003l	2111728	2121948
EOG091501T9	utg000002l	11936046	11947500
EOG09150D8I	utg000026l	2872857	2883094
EOG091507XV	utg000032l	1611959	1623168
EOG091507XY	utg000008l	913740	924777
EOG09150D8G	utg000035l	616162	626420
EOG091508L5	utg000002l	7585720	7619386
EOG0915002Y	utg000032l	1460924	1478721
EOG0915032P	utg000003l	8511504	8522839
EOG091506BN	utg000032l	4892892	4903298
EOG0915032Y	utg000002l	1867955	1878314
EOG0915032G	utg000003l	2248652	2259231
EOG0915032C	utg000008l	721208	733286
EOG09150DEZ	utg000001l	4316879	4327220
EOG0915032N	utg000026l	10750473	10761720
EOG0915032O	utg000011l	1592783	1603705
EOG0915032L	utg000008l	1638404	1650288
EOG0915032I	utg000003l	5671654	5683473
EOG09150DSP	utg000010l	1757121	1767246
EOG09150328	utg000026l	5409319	5420016
EOG09150831	utg000008l	548346	559258
EOG09150831	utg000051l	344705	355600
EOG09150DE4	utg000026l	7698685	7708939
EOG091501TV	utg000002l	3196123	3207351
EOG091508LN	utg000026l	9729558	9739891
EOG091508LN	utg000003l	7072576	7082848
EOG091502GP	utg000026l	6380118	6396062
EOG091501TX	utg000027l	2911513	2923427
EOG0915002T	utg000066l	155257	169501
EOG091508LZ	utg000031l	2471096	2482566
EOG091501TA	utg000011l	4811166	4823027
EOG0915002W	utg000028l	1621157	1638226
EOG091501TK	utg000010l	682466	694860
EOG091501TH	utg000002l	16324130	16334412
EOG091502GS	utg000026l	2987548	2998312
EOG091500ZQ	utg000003l	8710758	8725714
EOG091500ZT	utg000002l	6821809	6834345
EOG091500ZW	utg000034l	819038	831473
EOG091500ZV	utg000026l	1643058	1655505
EOG091500ZX	utg000137l	16542	29356
EOG09150210	utg000008l	2006128	2016562
EOG091502RN	utg000008l	829468	840055
EOG091500ZC	utg000026l	3006706	3019345
EOG091502QY	utg000002l	2528700	2539907
EOG091500ZD	utg000001l	1973150	1986033
EOG09150CFM	utg000002l	7908293	7918716
EOG091507J3	utg000001l	7151289	7162284
EOG091500ZJ	utg000043l	2615495	2627765
EOG091500ZL	utg000008l	692516	704979
EOG091500ZO	utg000026l	9696095	9706994
EOG0915010O	utg000052l	483352	499644
EOG0915010L	utg000001l	1081457	1094652
EOG0915010I	utg000002l	11869280	11879469
EOG0915010F	utg000026l	7442409	7455525
EOG0915010E	utg000031l	1148336	1162101
EOG091501B6	utg000003l	5540023	5552603
EOG091501B2	utg000028l	243296	255317
EOG0915010T	utg000043l	2375654	2387714
EOG0915010T	utg000011l	3779107	3790442
EOG0915010U	utg000011l	5114467	5125195
EOG0915010R	utg000028l	1164855	1177401
EOG091502QP	utg000002l	4338024	4348515
EOG0915010P	utg000031l	2458363	2469637
EOG0915010Q	utg000026l	11121884	11132725
EOG091501BE	utg000001l	1570650	1585703
EOG091501BC	utg000051l	317254	329719
EOG091501BN	utg000002l	3249317	3267931
EOG091501BI	utg000004l	541184	552488
EOG091501BJ	utg000026l	814389	824686
EOG091501BU	utg000042l	408184	418971
EOG09150108	utg000034l	1627956	1640642
EOG09150102	utg000002l	2640919	2653077
EOG091500Z3	utg000034l	1286230	1299614
EOG091500Z7	utg000003l	8530567	8543677
EOG091507JA	utg000001l	6279166	6289732
EOG09150CCC	utg000002l	9687287	9697523
EOG0915021J	utg000002l	2605273	2617299
EOG09150F99	utg000026l	2554779	2565194
EOG091502R6	utg000031l	1163673	1176789
EOG0915021L	utg000026l	9506988	9521291
EOG091502R4	utg000001l	6422482	6435087
EOG0915021C	utg000034l	1263658	1275058
EOG091509JY	utg000003l	8365524	8375601
EOG0915021D	utg000001l	5862574	5873879
EOG0915021D	utg000026l	4857156	4868174
EOG091500T9	utg000137l	41514	54779
EOG091504G5	utg000002l	2623381	2635045
EOG091504G2	utg000010l	3210943	3223240
EOG091504G1	utg000031l	215797	226437
EOG091504G1	utg000002l	6443208	6453865
EOG091500T3	utg000010l	3197366	3208468
EOG091500T0	utg000001l	6517743	6530155
EOG091504G8	utg000002l	15620948	15632335
EOG091504G9	utg000003l	150694	162103
EOG091506G4	utg000009l	72009	82585
EOG091506G5	utg000041l	473228	483635
EOG091502G5	utg000091l	272573	285402
EOG09150070	utg000008l	267020	283594
EOG091509JR	utg000002l	13254738	13264938
EOG0915039H	utg000003l	4063324	4076268
EOG091506DL	utg000003l	5585721	5595983
EOG0915007S	utg000067l	1101053	1114876
EOG0915007Q	utg000002l	9404687	9420929
EOG0915007U	utg000032l	4857103	4871905
EOG0915007X	utg000026l	9924066	9938599
EOG091501AW	utg000053l	801058	812235
EOG0915007E	utg000003l	7081338	7095014
EOG0915007K	utg000002l	15885728	15902399
EOG09150AW1	utg000026l	1779195	1789362
EOG0915007O	utg000052l	1173050	1186048
EOG09150147	utg000032l	2577058	2589802
EOG091504GV	utg000026l	2333814	2345225
EOG09150ADQ	utg000003l	5241326	5251811
EOG091500TP	utg000011l	3110297	3122468
EOG091506GL	utg000003l	1725397	1736708
EOG091500D6	utg000002l	1465260	1484254
EOG091506GS	utg000043l	2123580	2134662
EOG09150CPZ	utg000052l	326482	337132
EOG091504GA	utg000026l	8765971	8779095
EOG091500TC	utg000043l	205750	216592
EOG091500TA	utg000002l	14303028	14315472
EOG09150CPQ	utg000043l	3777254	3787697
EOG09150149	utg000027l	2052634	2065632
EOG091508Q4	utg000033l	761430	771957
EOG091508Q7	utg000026l	11555403	11565911
EOG09150BBO	utg000028l	1159072	1169551
EOG09150BBO	utg000043l	599457	609906
EOG09150BBO	utg000067l	967944	978303
EOG09150BBN	utg000029l	3786455	3796848
EOG09150460	utg000001l	6692382	6703161
EOG09150460	utg000002l	15579134	15589861
EOG09150462	utg000043l	2811889	2822589
EOG09150BBW	utg000014l	3226693	3237076
EOG09150BBV	utg000002l	12893881	12904544
EOG0915086S	utg000027l	44975	55634
EOG0915086X	utg000002l	15197647	15208396
EOG091504I9	utg000003l	6992285	7004512
EOG09150DOE	utg000014l	1228414	1238802
EOG09150666	utg000026l	7469121	7480020
EOG09150916	utg000003l	5064065	5074802
