EOG0915041Q	utg000002l	2537292	2547463
EOG09150918	utg000001l	5827296	5837433
EOG091500DL	utg000026l	8740769	8754748
EOG091500DC	utg000003l	4992197	5005408
EOG09150AR1	utg000027l	2311145	2321627
EOG091506U2	utg000014l	1000109	1011038
EOG091500F0	utg000026l	11291080	11302966
EOG091506UK	utg000051l	291373	302480
EOG091504IZ	utg000023l	1062284	1073348
EOG091506UN	utg000001l	5926320	5937307
EOG091500FE	utg000001l	6631040	6647347
EOG091504IQ	utg000003l	1733618	1744051
EOG091504IQ	utg000021l	0	7758
EOG091504IR	utg000002l	783214	793875
EOG091506UA	utg000002l	11517556	11528010
EOG091500FA	utg000027l	2528628	2544172
EOG0915066B	utg000004l	297148	307588
EOG0915066G	utg000002l	3072598	3082828
EOG0915068W	utg000001l	2945421	2956323
EOG0915066E	utg000026l	3445622	3456528
EOG0915066E	utg000001l	1932253	1942899
EOG091504IO	utg000001l	7568644	7580693
EOG091500FU	utg000026l	6443265	6460576
EOG091504IC	utg000032l	2286656	2298271
EOG091500FQ	utg000026l	5786534	5799791
EOG091504IE	utg000064l	71547	82107
EOG091500FS	utg000003l	4067234	4081442
EOG091506UU	utg000023l	1995584	2009492
EOG0915046E	utg000019l	1545875	1557406
EOG0915046G	utg000010l	2613390	2624857
EOG0915046M	utg000001l	6534162	6545233
EOG09150GXB	utg000002l	16486592	16496893
EOG0915046Q	utg000001l	5898179	5909430
EOG091508QM	utg000043l	2456121	2466255
EOG0915046R	utg000029l	3844869	3856464
EOG0915046W	utg000062l	128362	139488
EOG091508QK	utg000009l	66501	77317
EOG0915034J	utg000003l	5074963	5086672
EOG09150FB8	utg000002l	14034429	14044796
EOG091505M8	utg000008l	1812822	1824481
EOG091505M6	utg000026l	7712444	7723973
EOG09150BP5	utg000034l	1433868	1444407
EOG091503CC	utg000011l	5940404	5950523
EOG091501ST	utg000002l	16252977	16265418
EOG09150BP0	utg000067l	859389	869965
EOG09150BP3	utg000010l	1615187	1625402
EOG091503Q8	utg000026l	1732360	1744260
EOG091508MB	utg000026l	5119374	5129751
EOG091503CJ	utg000001l	417874	429030
EOG091503CM	utg000002l	9974720	9986381
EOG09150BP8	utg000027l	2046676	2056965
EOG091501SX	utg000001l	1106953	1119032
EOG09150E8K	utg000033l	1494946	1505406
EOG09150489	utg000008l	2847908	2858660
EOG091503CR	utg000032l	3158945	3170434
EOG091501SB	utg000028l	1370783	1382199
EOG091501SB	utg000002l	6734587	6759709
EOG091505SE	utg000052l	1772166	1783242
EOG091508C1	utg000026l	10989307	10999962
EOG091503CY	utg000026l	2208576	2219499
EOG091501SL	utg000002l	7110994	7123225
EOG091505SO	utg000029l	189577	199720
EOG091501SJ	utg000026l	11582919	11593773
EOG091501SI	utg000001l	4307540	4320558
EOG091501SH	utg000051l	455432	468009
EOG091505S3	utg000028l	1405521	1416596
EOG09150BPT	utg000032l	2157851	2168562
EOG091505S0	utg000001l	6343154	6354332
EOG091503QZ	utg000023l	588336	599260
EOG091501S1	utg000019l	229929	242276
EOG09150B7F	utg000031l	2065751	2076290
EOG0915048G	utg000010l	2798978	2810825
EOG091501S8	utg000011l	4854075	4866268
EOG091503C1	utg000004l	128649	150149
EOG091503C1	utg000011l	879847	890973
EOG091503C0	utg000002l	3896117	3906480
EOG091503C3	utg000001l	6637892	6649457
EOG091503C5	utg000070l	655326	666257
EOG091503QJ	utg000003l	3778862	3789192
EOG091503C7	utg000002l	3618745	3629165
EOG091503QH	utg000002l	5244904	5255957
EOG09150BPM	utg000019l	1440342	1450888
EOG0915048Q	utg000032l	695301	707797
EOG091507MU	utg000029l	653381	664757
EOG0915048U	utg000011l	2771825	2784024
EOG091508X2	utg000032l	1594067	1605204
EOG091508X2	utg000010l	1634556	1645204
EOG091505MJ	utg000029l	2113496	2124617
EOG09150D7S	utg000034l	1639021	1649104
EOG09150F7J	utg000002l	11021096	11031420
EOG09150F7J	utg000029l	1306209	1316507
EOG091505MB	utg000003l	2085906	2096313
EOG091501AP	utg000026l	2653570	2665137
EOG091501AS	utg000003l	8559542	8571155
EOG091501AT	utg000043l	3645044	3656553
EOG091501AT	utg000004l	33085	44497
EOG091503ME	utg000002l	3932813	3944467
EOG091501AV	utg000003l	8905365	8917312
EOG091501AV	utg000146l	25444	37032
EOG091506PY	utg000001l	1673662	1685141
EOG091503MY	utg000011l	4477312	4506580
EOG091501AO	utg000002l	2975175	2986752
EOG091501AN	utg000043l	4397114	4408723
EOG091501AD	utg000001l	995390	1006512
EOG091507MO	utg000003l	8018045	8028779
EOG091507ML	utg000008l	303239	314410
EOG091507MG	utg000029l	1460174	1471476
EOG091509IP	utg000052l	244556	255198
EOG0915026Q	utg000043l	1255758	1266646
EOG0915026P	utg000032l	5041358	5052055
EOG0915026P	utg000002l	11027948	11038646
EOG0915026N	utg000026l	10977655	10988974
EOG0915026L	utg000051l	369640	381397
EOG091507MX	utg000033l	1129390	1140409
EOG0915026E	utg000028l	248734	261211
EOG09150260	utg000034l	170901	182239
EOG09150D9K	utg000052l	1899435	1909837
EOG09150D9K	utg000053l	797994	808314
EOG091509IJ	utg000003l	119137	139770
EOG091501A1	utg000043l	4038120	4049748
EOG091503JL	utg000002l	9600100	9611618
EOG09150CW8	utg000043l	618974	629358
EOG09150DFY	utg000012l	510566	520790
EOG091503M6	utg000026l	10917297	10929019
EOG0915000S	utg000028l	1601514	1623568
EOG091506YR	utg000026l	1779177	1789362
EOG0915000Y	utg000001l	6747042	6767312
EOG0915000X	utg000010l	886156	904999
EOG0915000C	utg000028l	1921913	1946789
EOG091500UY	utg000002l	11461560	11474181
EOG091502AN	utg000053l	266162	276732
EOG091506DC	utg000052l	1899414	1909840
EOG091500UQ	utg000002l	2392629	2404148
EOG091502AA	utg000043l	3457668	3468999
EOG091502S1	utg000001l	3746548	3759124
EOG091500UJ	utg000032l	630489	642505
EOG091500UK	utg000002l	14952298	14964850
EOG091500UL	utg000041l	234210	248061
EOG091502S6	utg000004l	271244	282403
EOG091500UA	utg000021l	488306	502702
EOG091500UB	utg000027l	1437951	1449537
EOG091502AW	utg000026l	11168283	11179726
EOG091500UF	utg000052l	111688	126226
EOG091500U9	utg000027l	83624	97763
EOG091502SB	utg000008l	222782	234258
EOG091502SC	utg000041l	1569487	1580240
EOG091502SD	utg000002l	7655163	7673022
EOG091502SH	utg000026l	8481321	8492102
EOG091502SI	utg000008l	809518	821809
EOG091500U3	utg000027l	899323	910853
EOG091500U5	utg000003l	7676817	7688194
EOG09150HSV	utg000033l	1234415	1244681
EOG091502SQ	utg000001l	7149004	7160874
EOG091502A9	utg000002l	8456642	8467397
EOG091502A9	utg000052l	375189	385518
EOG09150CAJ	utg000043l	2610058	2620255
EOG091502SW	utg000028l	1193964	1204604
EOG091502A3	utg000001l	3592369	3604371
EOG091502A0	utg000019l	1500952	1513033
EOG091502A1	utg000004l	237543	249081
EOG091502A6	utg000032l	4961531	4973670
EOG09150006	utg000033l	934904	958352
EOG09150009	utg000001l	4065519	4093429
EOG09150H0T	utg000032l	898166	908472
EOG09150E8G	utg000043l	2920809	2931191
EOG0915067P	utg000026l	5426461	5436739
EOG0915067S	utg000137l	13857	24438
EOG091504JX	utg000034l	1372726	1384106
EOG091500GE	utg000001l	3062439	3074983
EOG091504JT	utg000041l	1629706	1641087
EOG091500GI	utg000052l	1576656	1587348
EOG0915090X	utg000003l	2745437	2755634
EOG0915090X	utg000032l	53613	63803
EOG091500GR	utg000001l	1884862	1896780
EOG091504JL	utg000002l	7204760	7215629
EOG091500GV	utg000027l	383099	402554
EOG091504JH	utg000001l	4238901	4250123
EOG091504JK	utg000031l	1662289	1673341
EOG0915090A	utg000026l	4769002	4779378
EOG09150DJY	utg000001l	4262917	4273408
EOG091503C6	utg000031l	2359881	2370688
EOG091503C6	utg000033l	368535	379026
EOG091503C6	utg000026l	3487092	3497445
EOG091504JF	utg000028l	1801112	1812359
EOG09150AQE	utg000027l	2562773	2574274
EOG0915067M	utg000052l	325126	336175
EOG0915067O	utg000002l	16215296	16227140
EOG0915047F	utg000032l	2019214	2030329
EOG0915047G	utg000002l	1620044	1630850
EOG091508RS	utg000001l	561646	572275
EOG0915047C	utg000002l	12299890	12310624
EOG0915047N	utg000002l	8595752	8607060
EOG0915047T	utg000003l	5591494	5603230
EOG0915047R	utg000026l	4828645	4839627
EOG091508RD	utg000043l	2930007	2940862
EOG0915071Z	utg000002l	7731937	7742134
EOG0915071Z	utg000043l	2456121	2466267
EOG0915071Z	utg000008l	1919227	1929453
EOG091504Q4	utg000011l	4014624	4025160
EOG0915071R	utg000033l	1040906	1054775
EOG0915071R	utg000091l	582382	592976
EOG09150476	utg000004l	2394571	2405030
EOG09150475	utg000051l	1915564	1927569
EOG0915071C	utg000060l	70055	81042
EOG0915071G	utg000002l	5767376	5777792
EOG091505ZR	utg000019l	1492879	1503726
EOG0915071D	utg000032l	1500940	1511626
EOG09150670	utg000001l	2343882	2354454
EOG09150670	utg000026l	4164791	4175407
EOG09150901	utg000026l	4980620	4991588
EOG091504J5	utg000019l	34898	45245
EOG09150AQ0	utg000011l	3113737	3124590
EOG091506R9	utg000003l	8527807	8539039
EOG091500G9	utg000043l	590909	605495
EOG091506R2	utg000010l	206850	217699
EOG091503PX	utg000027l	2061745	2073370
EOG09150B4F	utg000043l	2626404	2637058
EOG0915049C	utg000003l	5676911	5687559
EOG091503PR	utg000028l	97311	108362
EOG091503PH	utg000003l	1315696	1327083
EOG091503PJ	utg000042l	237805	247934
EOG0915049P	utg000003l	1864034	1874549
EOG091503PE	utg000004l	251997	262804
EOG091503PC	utg000070l	437665	448108
EOG09150G7I	utg000032l	1909394	1919577
EOG09150BQH	utg000002l	1886998	1897123
EOG091505LK	utg000001l	7534224	7545051
EOG09150873	utg000002l	2287009	2298560
EOG091505LB	utg000010l	3590779	3601221
EOG091505LB	utg000026l	1779183	1789365
EOG091505LZ	utg000008l	2293473	2304471
EOG091502X4	utg000027l	1546170	1557908
EOG091505LV	utg000010l	1669495	1681586
EOG09150BC9	utg000052l	1364469	1374887
EOG09150BQT	utg000003l	8343253	8353414
EOG0915087Q	utg000026l	11775213	11786688
EOG091501UE	utg000028l	1640380	1652108
EOG09150C94	utg000002l	11942240	11952985
EOG091508A5	utg000003l	1069247	1079841
EOG09150A7Q	utg000026l	1589576	1599811
EOG091503P5	utg000002l	14004410	14014878
EOG09150B43	utg000043l	2685550	2696225
EOG09150495	utg000026l	5365357	5376712
EOG091505R2	utg000008l	2013912	2025924
EOG091507ZY	utg000043l	1508730	1520077
EOG091507ZS	utg000026l	9183789	9194385
EOG09150ALM	utg000043l	3048216	3059071
EOG091507ZV	utg000028l	1156180	1167118
EOG091501R9	utg000003l	1787314	1798658
EOG091503B0	utg000014l	2003965	2014225
EOG091509ZC	utg000028l	1190154	1200565
EOG091509ZC	utg000002l	10746987	10757301
EOG091508N7	utg000010l	3222326	3233155
EOG091508N0	utg000067l	792059	802717
EOG091503B9	utg000026l	11631644	11643107
EOG09150DU8	utg000002l	14844262	14854685
EOG09150ALG	utg000002l	14848212	14858864
EOG091502LX	utg000023l	462222	473566
EOG09150DGQ	utg000026l	8263125	8273468
EOG09150HB8	utg000019l	1140973	1151170
EOG09150B1G	utg000019l	1330913	1341206
EOG091503BF	utg000026l	9464576	9475019
EOG091503BD	utg000003l	3954989	3966883
EOG091505RT	utg000002l	11934002	11945243
EOG091501RQ	utg000043l	656013	668273
EOG091503BA	utg000003l	5051964	5062686
EOG091503BM	utg000064l	241053	252251
EOG091503BK	utg000002l	13807469	13819367
EOG091501RZ	utg000031l	92220	104469
EOG091505RA	utg000003l	4297615	4307839
EOG091501RG	utg000003l	802825	816796
EOG091503BR	utg000026l	5387523	5399205
EOG091501RA	utg000028l	452837	463742
EOG091502AC	utg000028l	1615391	1626479
EOG091505RH	utg000003l	96019	106224
EOG091501RM	utg000003l	8859103	8869663
EOG091501RO	utg000032l	1897434	1909201
EOG091501RI	utg000034l	1458446	1470433
EOG091501RJ	utg000033l	1384308	1396889
EOG091502PE	utg000026l	10850841	10862666
EOG09150278	utg000011l	4938093	4950356
EOG091502PL	utg000002l	2602009	2613090
EOG091502PO	utg000003l	1877240	1887612
EOG091502PN	utg000052l	387446	398847
EOG091509H2	utg000003l	913538	924228
EOG09150272	utg000026l	9415777	9428279
EOG091502PU	utg000001l	2329962	2342644
EOG091502PR	utg000026l	10445694	10456726
EOG091507L6	utg000003l	509886	521748
EOG091507L7	utg000029l	2061968	2072528
EOG091502PZ	utg000008l	1839952	1850851
EOG091502S3	utg000031l	903241	914713
EOG091508AS	utg000001l	1671447	1682163
EOG091503L7	utg000008l	1632419	1643867
EOG091503LJ	utg000026l	5395985	5407716
EOG091506DS	utg000001l	4666589	4677632
EOG091503LN	utg000032l	3546798	3557750
EOG091503LE	utg000026l	3258994	3269757
EOG091503LR	utg000034l	307609	319347
EOG091509HY	utg000027l	518277	528656
EOG09150DV6	utg000009l	157514	167961
EOG091509HW	utg000014l	3238919	3249635
EOG091500PZ	utg000009l	58451	72127
EOG091509HN	utg000002l	1433062	1443708
EOG091502P4	utg000026l	3448188	3460274
EOG09150146	utg000028l	1711899	1724370
EOG0915027O	utg000012l	504885	520089
EOG091502P0	utg000014l	2523756	2535763
EOG091502P2	utg000026l	11136167	11146640
EOG091502P2	utg000043l	1414488	1424941
EOG091502P2	utg000053l	1049987	1060397
EOG0915027F	utg000019l	115451	127451
EOG091507LW	utg000032l	4787630	4797998
EOG091506FG	utg000052l	180668	191703
EOG09150AB0	utg000032l	1583701	1594390
EOG091506E4	utg000051l	473850	484896
EOG091500V2	utg000027l	3276130	3289547
EOG091502F9	utg000003l	7704203	7716117
EOG09150BZ0	utg000026l	10129150	10139653
EOG09150CAW	utg000042l	402430	413643
EOG09150ID0	utg000001l	4901384	4911515
EOG0915001T	utg000028l	1786507	1802141
EOG09150B3P	utg000052l	1574314	1584610
EOG091502SK	utg000002l	15840569	15852541
EOG091506BY	utg000010l	1815059	1825463
EOG09150BWN	utg000002l	1099869	1109994
EOG0915001B	utg000008l	333197	353930
EOG0915001M	utg000001l	3673201	3691372
EOG091506EZ	utg000043l	3432844	3444060
EOG091502FN	utg000041l	94267	106484
EOG091502FM	utg000026l	6860136	6871515
EOG091502FL	utg000002l	9537812	9549230
EOG091500VY	utg000032l	3224327	3236194
EOG091500VX	utg000002l	4915094	4927679
EOG091502FI	utg000137l	46317	57925
EOG091502FG	utg000002l	16878062	16889558
EOG091500VT	utg000019l	1256650	1269301
EOG091500VT	utg000003l	4420386	4434926
EOG09150704	utg000002l	5232602	5243625
EOG091502FB	utg000001l	3391725	3401829
EOG09150706	utg000043l	80829	91996
EOG091506EU	utg000008l	1857416	1867805
EOG091506EL	utg000032l	1079141	1090166
EOG09150ABC	utg000032l	3227716	3238216
EOG091502FU	utg000026l	9930759	9942279
EOG09150E1Z	utg000031l	2221866	2232130
EOG091500VA	utg000026l	9179517	9192038
EOG091500VB	utg000067l	59759	71636
EOG09150DMD	utg000002l	14034961	14045434
EOG091508S2	utg000002l	7906443	7917335
EOG0915080Q	utg000011l	4447860	4458688
EOG0915080I	utg000027l	2050993	2062012
EOG091506FJ	utg000002l	3142918	3153213
EOG0915080B	utg000032l	3215114	3225788
EOG091504K6	utg000023l	240264	251615
EOG09150642	utg000001l	6347439	6358361
EOG091504K8	utg000001l	6806496	6817126
EOG09150AP3	utg000001l	5338370	5348798
EOG091506S4	utg000010l	2605618	2616474
EOG0915064T	utg000032l	1094773	1105325
EOG091504KW	utg000003l	4265181	4275946
EOG091504KX	utg000026l	7435347	7446365
EOG091506SC	utg000034l	241952	252565
EOG0915064E	utg000002l	8048830	8059473
EOG0915064D	utg000002l	11682809	11694364
EOG091504KE	utg000002l	15579003	15590208
EOG091504KK	utg000003l	5684566	5694874
EOG091504KI	utg000003l	5246858	5257316
EOG09150APA	utg000003l	3996223	4006668
EOG09150EXW	utg000001l	2944118	2954570
EOG09150801	utg000052l	1147986	1158441
EOG091508SN	utg000019l	1842442	1853168
EOG09150DVQ	utg000026l	5043033	5053424
EOG09150DVQ	utg000002l	1144241	1154580
EOG09150B30	utg000001l	98161	108301
EOG09150B31	utg000011l	4379145	4389543
EOG09150F51	utg000026l	3251832	3262020
EOG091505C0	utg000010l	3008800	3019620
EOG09150C81	utg000002l	12301223	12311903
EOG09150FVT	utg000026l	6496071	6506297
EOG091503S0	utg000008l	715461	725634
EOG091503S0	utg000033l	1249952	1260131
EOG091505QY	utg000003l	4976248	4987387
EOG09150CHF	utg000026l	11979533	11990009
EOG091502TL	utg000026l	9957014	9968365
EOG091508OS	utg000043l	870195	880552
EOG091505QA	utg000002l	3308152	3320982
EOG091505QC	utg000009l	64695	75531
EOG09150B39	utg000026l	3168263	3179038
EOG091503SS	utg000026l	3389861	3401835
EOG091503SU	utg000001l	1690543	1701709
EOG091503ST	utg000043l	2529555	2540574
EOG09150B5M	utg000028l	1159015	1169551
EOG09150B5M	utg000043l	599457	609906
EOG09150B5M	utg000026l	3411041	3422038
EOG091503SA	utg000033l	953724	965294
EOG09150B5Q	utg000002l	15881515	15891745
EOG091503SM	utg000032l	3244803	3255282
EOG091503SL	utg000026l	43771	55335
EOG09150B5X	utg000003l	5124108	5134539
EOG09150F5X	utg000002l	8690146	8700325
EOG09150C8C	utg000002l	4911465	4921857
EOG09150BVD	utg000011l	3120407	3130877
EOG09150AVZ	utg000001l	6962738	6973208
EOG09150F5U	utg000026l	1548969	1559350
EOG091505CQ	utg000032l	6001890	6027198
EOG09150BVZ	utg000008l	1865705	1876249
EOG09150BVW	utg000043l	4563288	4573470
EOG09150C8Z	utg000002l	4719444	4729611
EOG091501OV	utg000003l	8456157	8469297
EOG091501OU	utg000003l	1766105	1776206
EOG091501OZ	utg000167l	34580	47732
EOG091501OY	utg000001l	5747804	5762351
EOG091501OX	utg000051l	339566	351541
EOG091503OC	utg000001l	1137051	1148437
EOG091503OZ	utg000062l	259218	270692
EOG091503OV	utg000043l	2688071	2699042
EOG091501OL	utg000010l	1808917	1819031
EOG091509KW	utg000002l	8696674	8707276
EOG0915024R	utg000070l	558416	570486
EOG0915024V	utg000010l	524214	535936
EOG0915095Y	utg000014l	3555442	3565700
EOG0915067W	utg000001l	4781400	4792129
EOG09150DMY	utg000023l	454103	464558
EOG0915095X	utg000002l	8644424	8654840
EOG0915024C	utg000028l	1104197	1116361
EOG091500GK	utg000001l	443751	457587
EOG091501Q1	utg000002l	3354513	3365783
EOG091509GI	utg000010l	3335331	3345673
EOG091501Q7	utg000002l	11550258	11563121
EOG0915024N	utg000008l	1463639	1475240
EOG09150241	utg000002l	7103437	7115382
EOG09150AQR	utg000019l	1578916	1589415
EOG09150245	utg000003l	4394497	4405818
EOG09150244	utg000002l	3699259	3711572
EOG091501QE	utg000032l	1659058	1671262
EOG091501QX	utg000002l	11562799	11574650
EOG091507O7	utg000003l	826310	837277
EOG091501QQ	utg000002l	710722	722982
EOG091501QS	utg000034l	315625	326517
EOG0915091U	utg000002l	3418145	3428718
EOG091501QV	utg000031l	2464720	2476522
EOG091501QV	utg000004l	2511181	2522554
EOG091501O7	utg000031l	1467871	1479663
EOG091501O4	utg000052l	1368270	1380385
EOG09150DXR	utg000026l	169054	179503
EOG091509YC	utg000003l	7547371	7557617
EOG091503O5	utg000002l	14324032	14335684
EOG091500GW	utg000011l	2610099	2624455
EOG091507AN	utg000003l	319575	330573
EOG091507AD	utg000001l	474929	485327
EOG091507AR	utg000052l	934706	945579
EOG091506RU	utg000001l	2919824	2930174
EOG091502GL	utg000032l	774255	785754
EOG0915002H	utg000026l	9567416	9583406
EOG091500WP	utg000029l	2361003	2373517
EOG091500GY	utg000031l	34235	46339
EOG091502GJ	utg000011l	444005	454342
EOG091506BX	utg000001l	166106	176474
EOG0915002A	utg000044l	517921	536810
EOG091502Q0	utg000002l	12901637	12912386
EOG091502GG	utg000032l	3917858	3928757
EOG091500WB	utg000002l	3118368	3129583
EOG091500WC	utg000027l	667480	680027
EOG091500WF	utg000002l	8557506	8569571
EOG091506BJ	utg000001l	540829	551143
EOG091500WE	utg000002l	3596997	3607960
EOG0915002S	utg000033l	1220315	1238030
EOG0915002R	utg000028l	133556	147254
EOG0915002U	utg000008l	1889310	1906914
EOG091500WO	utg000002l	5287187	5298844
EOG091500WL	utg000001l	6724663	6738020
EOG0915002V	utg000029l	1601730	1612340
EOG0915002V	utg000026l	3920251	3930800
EOG0915002V	utg000002l	11331357	11341805
EOG091506M2	utg000132l	82661	93254
EOG091500W0	utg000010l	715683	729379
EOG091500W1	utg000002l	7997607	8009665
EOG0915039Q	utg000002l	3128546	3140257
EOG091500W8	utg000026l	6069664	6082053
EOG091506M0	utg000032l	1448972	1459475
EOG09150CM5	utg000031l	1165583	1176050
EOG09150029	utg000031l	2252475	2277627
EOG0915039E	utg000026l	9576509	9587341
EOG091502QN	utg000002l	11493205	11504509
EOG091502G9	utg000027l	992243	1004526
EOG091502G4	utg000032l	5402529	5413950
EOG09150020	utg000043l	4596078	4614313
EOG09150025	utg000014l	1773226	1792052
EOG091502QE	utg000008l	2687784	2699135
EOG091502QE	utg000027l	1595075	1605634
EOG091502QE	utg000004l	2511384	2521919
EOG091507A1	utg000032l	4838594	4849342
EOG091507A7	utg000029l	630591	641437
EOG091504LW	utg000001l	126051	136842
EOG091500AF	utg000002l	303058	318063
EOG091500AG	utg000001l	7812312	7826896
EOG091506PE	utg000010l	1737126	1748288
EOG091500AC	utg000051l	740212	755382
EOG091500AI	utg000001l	6708418	6719197
EOG091506PN	utg000001l	4305014	4316313
EOG091506PT	utg000008l	1650052	1660558
EOG091504LO	utg000026l	4962078	4972278
EOG091509Q5	utg000003l	2677099	2755610
EOG091504LJ	utg000052l	1370787	1381870
EOG0915065I	utg000053l	490627	501347
EOG0915065L	utg000002l	11947016	11958147
EOG0915065A	utg000001l	116594	126872
EOG09150AA0	utg000001l	4673413	4683844
EOG0915065U	utg000011l	3807924	3818751
